Actual,Predicted_Lasso,Predicted_LinearRegression,Error_Lasso,Error_LR,Revenue_Per_Minute,Profit_Per_Minute,Cost_Per_Transaction
346.4926515319707,346.48046832448,346.4926515319704,0.012183207490693349,2.8421709430404007e-13,195.20712762364548,190.32694943305432,8.662316288299268
234.0714535105622,234.07188808715478,234.071453510562,-0.00043457659256773695,1.9895196601282805e-13,164.15400635805662,161.11411735142593,4.3346565464918925
184.0244513007148,184.0191027442057,184.0244513007147,0.00534855650909094,8.526512829121202e-14,187.56338305649777,184.0244513007148,3.4721594585040525
554.8869659163038,554.8995272530044,554.8869659163036,-0.01256133670062809,2.2737367544323206e-13,274.06002584890615,270.67656873966035,6.850456369337084
192.61977241404605,192.6167980740244,192.61977241404594,0.0029743400216659666,1.1368683772161603e-13,137.5855517243186,134.52809501933376,4.280439386978801
227.796524806166,227.8031466729182,227.79652480616582,-0.006621866752198002,1.7053025658242404e-13,51.19023029352045,48.630718778844425,11.389826240308299
416.601648993299,416.6036783597874,416.60164899329874,-0.002029366488386586,2.8421709430404007e-13,164.540147081387,161.03929288816602,8.863864872197851
671.7128294096442,671.6934136277196,671.7128294096437,0.019415781924635667,4.547473508864641e-13,151.8255025377963,147.22472973362065,20.354934224534674
552.6397714448676,552.6332937548088,552.6397714448672,0.006477690058773078,4.547473508864641e-13,339.4165525409423,335.0650582775969,7.0851252749342
321.37240510655704,321.38332170886207,321.3724051065568,-0.010916602305030665,2.2737367544323206e-13,72.6581089806129,69.8635663275124,12.360477119482963
215.4338699200544,215.42936914518188,215.4338699200543,0.004500774872525426,1.1368683772161603e-13,238.51607026863167,234.66903687720213,3.4747398374202323
758.9961232252967,758.98276362591,758.9961232252963,0.013359599386717491,4.547473508864641e-13,388.7541118958837,384.12608675426605,9.035668133634484
694.4247148756359,694.4107902474096,694.4247148756356,0.013924628226277491,3.410605131648481e-13,216.73128043889272,212.30819308299698,14.17193295664563
617.3632185255483,617.3706577025732,617.3632185255478,-0.0074391770249349065,4.547473508864641e-13,119.26334903334455,115.7556034735403,18.157741721339654
328.63536897966003,328.62574652850765,328.6353689796598,0.009622451152381473,2.2737367544323206e-13,233.3787402899035,228.61590885541568,6.706844264891021
376.3000600585162,376.3006353011882,376.30006005851595,-0.0005752426720277981,2.2737367544323206e-13,312.32904984856845,308.5660492479833,4.533735663355617
70.20380336705749,70.19245450254924,70.2038033670575,0.01134886450824979,-1.4210854715202004e-14,228.8123961592985,226.2122552938519,0.7977704928074715
451.6848649701074,451.7128517032809,451.6848649701072,-0.027986733173463563,2.2737367544323206e-13,243.42298112161478,240.71828133137464,5.018720721890082
301.40392677127403,301.4204792252098,301.40392677127386,-0.016552453935787526,1.7053025658242404e-13,164.63239697590598,162.09959086858436,4.6369834887888315
153.39607111804412,153.39233176165504,153.39607111804403,0.003739356389075965,8.526512829121202e-14,211.28138097390982,208.38711548111655,2.101316042712933
339.66230419418656,339.6725658023135,339.66230419418633,-0.010261608126938881,2.2737367544323206e-13,253.2569811974198,250.27748730097957,3.9960271081669005
733.4425366578176,733.4284152873144,733.4425366578171,0.014121370503289654,5.684341886080801e-13,294.28249927628485,289.7550762104959,11.283731333197194
203.8363809804033,203.83947582622227,203.8363809804032,-0.0030948458189641315,1.1368683772161603e-13,195.89470379934863,193.2474780723304,2.754545688924369
284.5088586099128,284.5003585621501,284.50885860991264,0.008500047762709073,1.7053025658242404e-13,176.7403515607034,172.42961127873502,6.939240453900313
492.1134583590864,492.1340600893004,492.1134583590861,-0.020601730214025338,2.8421709430404007e-13,237.05465372175502,234.05396190249232,6.22928428302641
86.19117981050438,86.21856442612818,86.19117981050442,-0.027384615623802233,-4.263256414560601e-14,456.8132529956732,448.19413501462276,1.626248675669894
727.8809447636283,727.870785997235,727.8809447636279,0.010158766393374208,4.547473508864641e-13,145.57618895272566,141.4168692683621,20.796598421817954
158.65264164620277,158.65076059209002,158.6526416462027,0.0018810541127436409,5.684341886080802e-14,280.28633357495823,274.99791218675153,2.9934460687962785
44.52503661261306,44.512215851215934,44.52503661261301,0.012820761397122737,4.973799150320701e-14,114.49295128957644,111.31259153153265,1.236806572572585
452.4258268814717,452.4275867854054,452.4258268814715,-0.0017599039337028444,2.2737367544323206e-13,134.31391735543693,130.77934058292544,11.90594281267031
152.64047921471024,152.6347574835769,152.64047921471015,0.00572173113334884,8.526512829121202e-14,220.4806921990259,216.24067888750616,2.93539383105212
420.2245689053783,420.2214638709093,420.224568905378,0.0031050344690015663,2.8421709430404007e-13,398.3378726082232,393.9605333487921,4.617852405553608
151.35930066309265,151.35597127005568,151.3593006630926,0.00332939303697799,5.684341886080802e-14,313.52997994497764,309.92618707204684,1.7397620765872719
242.27196569085137,242.27252876228295,242.27196569085123,-0.0005630714315714158,1.4210854715202004e-13,327.5789958636864,324.16671465677297,2.523666309279702
119.0485543701777,119.04509757249066,119.04855437017763,0.003456797687036328,7.105427357601002e-14,318.7429036362822,314.9026276888571,1.4343199321708155
472.56954081275165,472.5982992934436,472.5695408127513,-0.028758480691919885,3.410605131648481e-13,130.3640112586901,127.6480943574674,9.845198766932326
334.6493506052282,334.65029720500036,334.64935060522794,-0.0009465997721349595,2.8421709430404007e-13,226.58549780562328,223.09956707015215,5.1484515477727415
406.0855256604135,406.09535483692724,406.0855256604132,-0.009829176513733273,2.8421709430404007e-13,252.60438210372178,249.40685827962406,5.140323109625488
551.365137615676,551.3678534773069,551.3651376156756,-0.0027158616309179706,3.410605131648481e-13,391.0391046919688,387.1287136450491,5.513651376156759
534.0181945871103,534.0140241246803,534.01819458711,0.004170462430010957,3.410605131648481e-13,302.196342673326,298.0566667462942,7.315317734070004
501.2363000548165,501.24809512616196,501.2363000548161,-0.011795071345432007,3.979039320256561e-13,262.23620996245364,258.91676426672643,6.344763291833121
159.60691863182956,159.61947609448129,159.60691863182947,-0.012557462651727747,8.526512829121202e-14,540.2080322923462,534.0693046526604,1.8137149844526086
359.8010509571677,359.8036546729062,359.80105095716743,-0.002603715738473511,2.8421709430404007e-13,265.4842706091723,261.9910565222095,4.734224354699575
348.6695624527248,348.663018114187,348.6695624527245,0.0065443385377648156,2.8421709430404007e-13,200.99774776686488,196.8957529144799,7.115705356178057
490.5040759704239,490.5023303472309,490.5040759704236,0.0017456231930168542,2.8421709430404007e-13,426.52528345254257,422.26003061801714,4.905040759704239
485.683239513509,485.6812920342715,485.68323951350874,0.0019474792375149264,2.8421709430404007e-13,358.0884901497906,353.97253049289645,5.582565971419644
424.9275101964327,424.9150360577399,424.9275101964324,0.012474138692823544,2.8421709430404007e-13,94.42833559920726,90.13613852651604,19.314886827110577
40.442890652890384,40.429703298904705,40.44289065289033,0.013187353985678385,5.684341886080802e-14,70.77505864255816,67.4048177548173,1.925851935851923
258.424915281181,258.4271103734863,258.4249152811808,-0.0021950923053282168,1.7053025658242404e-13,300.4189640143729,297.1886525733581,2.7787625299051717
511.929390993806,511.95361998483395,511.92939099380567,-0.024228991027939628,3.410605131648481e-13,80.9831804961953,78.09092404990261,18.28319253549307
441.74670095471794,441.7643280526603,441.7467009547177,-0.017627097942352066,2.2737367544323206e-13,291.49272103814724,288.48764143981583,4.554089700564102
175.5180543386476,175.51510455094012,175.51805433864754,0.0029497877074788903,5.684341886080802e-14,263.2770815079714,257.7921423098887,3.6566261320551585
658.5834276725151,658.5834728920364,658.5834276725147,-4.521952132563456e-05,3.410605131648481e-13,274.4097615302146,270.489622079783,9.40833468103593
299.2909931126892,299.2954500299941,299.290993112689,-0.004456917304878516,1.7053025658242404e-13,245.7336575030501,242.58322599660073,3.837064014265246
494.8027992189699,494.8073447142335,494.80279921896954,-0.004545495263641897,3.410605131648481e-13,85.90326375329339,82.46713320316165,19.792111968758796
223.51901195083732,223.51505633987748,223.51901195083718,0.0039556109598493094,1.4210854715202004e-13,77.74574328724776,74.50633731694577,9.313292164618222
434.5710508212173,434.56898861464805,434.57105082121706,0.002062206569235059,2.2737367544323206e-13,388.1605502480776,383.9414138323377,4.723598378491492
630.4284012724294,630.4240331742496,630.428401272429,0.004368098179725166,3.410605131648481e-13,170.49321543845574,166.528256939887,14.66112561098673
445.1254111184949,445.1203770720396,445.12541111849464,0.005034046455307362,2.8421709430404007e-13,474.8004385263946,469.854600625078,4.636723032484322
361.98552095653855,361.9818407977449,361.9855209565383,0.003680158793656574,2.2737367544323206e-13,442.42674783576933,437.3991711558174,4.113471829051575
267.28219711727195,267.2799396708293,267.2821971172718,0.0022574464426270424,1.7053025658242404e-13,352.13368826561225,347.8911137081953,3.220267435147855
518.9547629602604,518.9573523857667,518.95476296026,-0.0025894255063576566,3.410605131648481e-13,181.45271432176938,177.823660035334,10.379095259205208
575.4934491747886,575.50411977374,575.4934491747881,-0.010670598951378452,4.547473508864641e-13,342.47156177886194,338.94092712134784,5.932922156441119
349.4432162449335,349.44135637292044,349.4432162449333,0.0018598720130853508,2.2737367544323206e-13,341.3166298206327,337.25333660848236,4.160038288630161
279.2349662242834,279.2308913127933,279.2349662242832,0.004074911490135946,2.2737367544323206e-13,279.2349662242834,275.12856966216157,4.106396562121815
689.7483154802385,689.7511622811955,689.748315480238,-0.0028468009570588038,4.547473508864641e-13,296.70737593284,292.8540333882577,8.957770330912188
88.76294359232648,88.75374480673266,88.76294359232645,0.009198785593824255,2.842170943040401e-14,220.56246589608398,217.87267972661954,1.08247492185764
621.7963494961118,621.7986418924871,621.7963494961114,-0.0022923963753100907,4.547473508864641e-13,76.36095520127688,72.72471923931133,29.609349976005326
307.621949405299,307.6182021255196,307.62194940529884,0.0037472797794180224,1.7053025658242404e-13,320.4395306305198,316.1670035554462,4.1016259920706535
172.41053126646165,172.41027715499413,172.4105312664616,0.00025411146751253,5.684341886080802e-14,328.65757522669253,323.2697461246156,2.8264021519092073
444.2453020895959,444.25134361744404,444.2453020895956,-0.006041527848140049,2.8421709430404007e-13,317.31807292113996,313.7923165553495,4.936058912106621
556.8967118375435,556.9098680268937,556.8967118375433,-0.013156189350183922,2.2737367544323206e-13,341.6544244402108,338.23788019580866,5.5689671183754355
355.3245754797394,355.32813049077583,355.32457547973917,-0.003555011036439737,2.2737367544323206e-13,327.18005464966103,323.66198954590124,3.820694359997198
474.99773906008016,475.0040827351169,474.99773906007994,-0.0063436750367600325,2.2737367544323206e-13,328.5698646129878,324.99845304110744,5.163018902826958
581.9712306098094,581.9872130778009,581.9712306098088,-0.015982467991534577,5.684341886080801e-13,199.4395790292043,196.17007773364358,9.54051197720999
663.4393972369916,663.4287445470011,663.4393972369912,0.010652689990479303,3.410605131648481e-13,228.32654580234123,224.01849776833478,12.517724476169652
519.469492374694,519.4674496224068,519.4694923746938,0.0020427522872523696,2.2737367544323206e-13,213.21509015379232,209.3384521509961,9.444899861358072
397.6919501475396,397.6933448964105,397.6919501475394,-0.0013947488708936362,2.2737367544323206e-13,202.39679605722998,198.8459750737698,6.9770517569743795
388.1122298927073,388.12378663756556,388.11222989270703,-0.011556744858239654,2.8421709430404007e-13,101.50627551040039,98.52079681891801,11.415065585079628
591.1000759572743,591.0934208609526,591.1000759572739,0.006655096321651399,3.410605131648481e-13,205.2430819296091,201.13822029101692,11.822001519145486
586.7988633141081,586.8097752203266,586.7988633141076,-0.010911906218552758,4.547473508864641e-13,118.0342541149068,114.6618468544809,16.765681808974517
648.9097429236178,648.8888279652061,648.9097429236174,0.02091495841170854,4.547473508864641e-13,208.23223093817586,203.38962091635784,15.090924254037624
746.3391324597457,746.3288310611905,746.3391324597451,0.010301398555156993,5.684341886080801e-13,212.02816263060956,207.78759937799734,14.926782649194912
555.0976877626003,555.0885083378782,555.0976877626001,0.009179424722105978,2.2737367544323206e-13,236.66955679800787,232.366473947135,10.092685232047279
417.91314129159,417.9087474550501,417.91314129158974,0.004393836539918539,2.8421709430404007e-13,446.7347372427342,441.9311379175435,4.49368969130742
97.80093621671637,97.81219978616971,97.8009362167163,-0.011263569453348055,7.105427357601002e-14,510.73822246507433,505.30483711970123,1.0404354916671954
193.0891119987856,193.08618647253502,193.0891119987855,0.002925526250578514,8.526512829121202e-14,314.33111255616257,309.8406680910745,2.758415885696937
492.4640116460618,492.46245247501486,492.46401164606146,0.0015591710469493592,3.410605131648481e-13,134.30836681256233,130.5775788455467,13.679555879057272
408.81562882076287,408.8208158903689,408.8156288207625,-0.005187069606051864,3.410605131648481e-13,121.98530859974376,118.68840836731825,11.049071049209807
364.1617948077249,364.16976553801817,364.1617948077247,-0.007970730293266115,2.2737367544323206e-13,213.47415557694217,210.3348297596342,5.355320511878308
228.64349787316,228.64186017080195,228.64349787315984,0.0016377023580389505,1.4210854715202004e-13,266.75074751868664,263.286452096366,2.969396076274805
667.9464280068869,667.9283465065016,667.9464280068864,0.01808150038527856,4.547473508864641e-13,121.03727218916742,116.55441025623531,24.73875659284766
410.34270896598935,410.33895662978864,410.34270896598906,0.003752336200705031,2.8421709430404007e-13,405.83344842790154,401.32418788981374,4.559363432955437
710.4192641684332,710.4095431434266,710.4192641684326,0.009721025006570017,5.684341886080801e-13,193.36855711093446,189.16489282591414,15.443897047139853
177.20306582722415,177.2046621933536,177.2030658272241,-0.0015963661294620124,5.684341886080802e-14,243.02134742019314,240.48987505123281,1.8458652690335848
74.32837977574499,74.31933153954864,74.32837977574496,0.009048236196349535,2.842170943040401e-14,247.76126591915,244.6642500951606,0.9291047471968124
392.3027600530253,392.31415917208545,392.302760053025,-0.011399119060172325,2.8421709430404007e-13,247.1198488522994,244.03085074164565,4.903784500662816
168.61019430479575,168.60699270709566,168.61019430479564,0.003201597700098091,1.1368683772161603e-13,291.65006582451156,287.0930335460036,2.6345342860124337
587.2581373063812,587.2662228446435,587.2581373063808,-0.008085538262321279,3.410605131648481e-13,200.44140015846543,196.92488436621164,10.302774338708442
563.9803272683639,563.9996913239938,563.9803272683635,-0.019364055629921495,4.547473508864641e-13,162.92765009974957,159.79442605936978,10.845775524391614
352.3474982568331,352.3568038804632,352.3474982568329,-0.009305623630098125,1.7053025658242404e-13,209.58601189415072,206.54853346090215,5.106485481983088
415.3075369486595,415.30698279984955,415.3075369486592,0.0005541488099538583,2.8421709430404007e-13,252.96004523236533,249.1845221691957,6.198619954457604
204.215843297379,204.20964361242113,204.21584329737885,0.006199684957863383,1.4210854715202004e-13,85.08993470724126,81.6863373189516,8.16863373189516
319.6520700676685,319.6497522188003,319.6520700676683,0.002317848868187866,1.7053025658242404e-13,323.69829880270225,319.6520700676685,3.995650875845856
362.05333073474793,362.0466181487707,362.0533307347477,0.006712585977254548,2.2737367544323206e-13,372.2520161075577,367.1526734211529,4.959634667599286
387.4755378090192,387.4719976440047,387.475537809019,0.0035401650144990526,2.2737367544323206e-13,87.73031044732511,84.07488084535322,16.144814075375802
348.8532987245396,348.8452002744015,348.8532987245394,0.008098450138106728,2.2737367544323206e-13,151.8537888565643,147.74963240098148,9.428467533095665
732.2985126943609,732.2754471377581,732.2985126943604,0.02306555660277354,4.547473508864641e-13,125.93668689648243,121.27236515957567,27.12216713682818
343.6721333865543,343.691712500832,343.6721333865541,-0.01957911427768977,2.2737367544323206e-13,59.43202306684774,56.84802206394132,14.942266668980622
599.7162532373392,599.7206105042533,599.7162532373388,-0.004357266914098545,3.410605131648481e-13,151.73543756607378,148.12268905259583,14.278958410412837
484.75453888236336,484.78155461764163,484.75453888236314,-0.02701573527826895,2.2737367544323206e-13,207.35165246991266,204.54960311221114,6.550737011923829
581.1514565564086,581.1433743785565,581.1514565564082,0.008082177852088535,3.410605131648481e-13,294.91267944653566,290.5757282782043,8.54634494935895
603.3651642705413,603.3559619471636,603.3651642705408,0.00920232337773541,4.547473508864641e-13,254.27531922829954,249.9655680549385,10.226528207975276
369.8546414878244,369.8604180985426,369.8546414878241,-0.00577661071821467,2.8421709430404007e-13,299.2460281128761,295.8837131902595,4.155670129076679
708.8801421484817,708.8780656510197,708.8801421484811,0.0020764974619851273,5.684341886080801e-13,329.9959282415346,325.92190443608354,8.751606693191132
205.83755050869485,205.8304844333182,205.8375505086947,0.007066075376656045,1.4210854715202004e-13,121.29712797833804,117.62145743353992,6.237501530566511
684.5607033083106,684.5551422931125,684.5607033083102,0.0055610151981682066,4.547473508864641e-13,314.98191870014296,310.7821597841411,9.127476044110809
453.2541298779704,453.27877785600117,453.2541298779701,-0.0246479780307709,2.8421709430404007e-13,243.4142549344656,240.61638993521888,5.209817584804258
412.5848379812361,412.59424293621305,412.5848379812358,-0.009404954976957924,2.8421709430404007e-13,177.72885328422478,174.55512376129218,7.367586392522073
440.4442377359072,440.43703668302516,440.4442377359069,0.007201052882066961,3.410605131648481e-13,344.09706073117746,339.50909992142846,5.872589836478763
241.6407113776789,241.6405385474702,241.64071137767877,0.0001728302087258271,1.4210854715202004e-13,392.17099059656084,388.2096674592218,2.4408152664412013
201.29253189374316,201.28421430525648,201.29253189374305,0.008317588486676186,1.1368683772161603e-13,132.8530710498705,128.82722041199563,6.099773693749793
220.05114029296504,220.04325670281878,220.05114029296493,0.007883590146263941,1.1368683772161603e-13,200.49103893359037,195.60101359374673,5.367100982755245
702.9134159653358,702.9083407425652,702.9134159653354,0.00507522277064254,4.547473508864641e-13,223.4695831103669,219.40649978108752,12.78024392664247
431.42166025583447,431.41689277249105,431.4216602558342,0.004767483343414369,2.8421709430404007e-13,445.8023822643623,441.0088082615196,4.638942583396069
466.8626810645626,466.8493312978997,466.8626810645623,0.013349766662884122,2.8421709430404007e-13,262.6102580988165,257.7471051710606,8.645605204899308
445.1263611668488,445.1480463659917,445.12636116684854,-0.021685199142893907,2.8421709430404007e-13,95.7866853143852,92.9694298639621,13.091951799024965
441.6378571357946,441.6438384132973,441.6378571357943,-0.005981277502712601,2.8421709430404007e-13,301.4353628069709,297.93030044875036,5.135323920183658
669.5210116683382,669.5156767618574,669.5210116683377,0.005334906480811696,5.684341886080801e-13,362.4795286102468,358.2150635677733,7.876717784333391
354.3852115042604,354.40471610806634,354.38521150426016,-0.019504603805955867,2.2737367544323206e-13,195.70526605459153,193.06060029709707,4.788989344652167
489.7125242986789,489.7398343685566,489.71252429867855,-0.027310069877728438,3.410605131648481e-13,176.2965087475244,173.49815146581764,7.773214671407602
222.56858200356248,222.56515820304537,222.56858200356234,0.0034238005171118857,1.4210854715202004e-13,306.0318002548984,300.4675857048093,4.046701490973863
412.2556067980849,412.2572665662812,412.2556067980846,-0.0016597681963048672,2.8421709430404007e-13,388.92038377177823,385.03117993406045,4.122556067980849
472.21573527678265,472.2302809971625,472.21573527678237,-0.014545720379828708,2.8421709430404007e-13,158.4408059152363,155.3341234463101,9.25913206425064
179.93988033973832,179.93193606463913,179.9398803397382,0.0079442750991916,1.1368683772161603e-13,151.31308119477995,147.2235384597859,4.863240009182117
308.9111533232364,308.9181312573693,308.9111533232362,-0.006977934132862629,2.2737367544323206e-13,305.82204179000405,302.7329302567717,3.120314680032691
306.3142432341152,306.3203010733577,306.314243234115,-0.006057839242487262,2.2737367544323206e-13,162.16636406511984,159.1632832490991,5.672485985816949
224.46487829301583,224.4612081803825,224.4648782930157,0.003670112633329836,1.4210854715202004e-13,97.5934253447895,94.34031116662983,7.482162609767195
101.07378646994935,101.09494391177671,101.07378646994928,-0.021157441827355683,7.105427357601002e-14,566.0132042317164,559.2749518003864,1.2032593627374923
633.4966221375331,633.4773838433885,633.4966221375328,0.01923829414465672,3.410605131648481e-13,236.9567517919017,232.12089971451596,12.928502492602716
62.87509273644356,62.86844494498762,62.875092736443555,0.0066477914559399665,7.105427357601002e-15,300.403220851897,296.9101601443168,0.7311057294935298
92.03104706108972,92.02160290762816,92.03104706108965,0.009444153461558358,7.105427357601002e-14,152.32725030801058,149.1537659265937,1.9173134804393692
106.7358926414302,106.73636322678145,106.73589264143017,-0.0004705853512518843,2.842170943040401e-14,325.059309407992,320.20767792429064,1.5930730244989582
560.6703257140985,560.6830287125015,560.6703257140982,-0.012702998403028687,2.2737367544323206e-13,343.9695249779745,340.5298297281948,5.6067032571409845
322.9000694955284,322.9048382169492,322.9000694955282,-0.004768721420816746,1.7053025658242404e-13,255.09105490146743,251.86205420651214,4.087342651842132
292.33936093553586,292.35224551148775,292.33936093553575,-0.012884575951886745,1.1368683772161603e-13,263.10542484198226,260.44779428802286,2.9529228377326855
242.75171700488076,242.76156300270196,242.75171700488056,-0.00984599782120199,1.9895196601282805e-13,85.08823070274171,82.58563568207285,7.139756382496493
442.7796305981407,442.78856202942427,442.77963059814044,-0.008931431283542679,2.8421709430404007e-13,175.8095592080853,172.5538266301578,8.199622788854457
505.54671645728143,505.54724355924054,505.54671645728104,-0.0005271019591077675,3.979039320256561e-13,297.1534134901578,293.29427825002585,6.5655417721724865
474.9171617926677,474.92943928913655,474.91716179266746,-0.012277496468868776,2.2737367544323206e-13,260.2285818042015,256.97572453164895,5.936464522408346
617.434678434942,617.4293348206575,617.4346784349416,0.005343614284583964,4.547473508864641e-13,310.8174571713314,306.6172212636107,8.34371187074246
294.8553699465021,294.8483372638778,294.8553699465019,0.007032682624299014,1.7053025658242404e-13,262.60556385860343,257.99844870318935,5.172901227131615
717.467322019467,717.4549934134276,717.4673220194663,0.012328606039432088,6.821210263296962e-13,463.96220157258864,459.1790860924588,7.396570330097598
266.9772170141728,266.97133724919763,266.97721701417265,0.0058797649751909375,1.7053025658242404e-13,210.3456861323786,206.300576783679,5.134177250272554
383.3711770715268,383.3677301998198,383.3711770715265,0.003446871707012633,2.8421709430404007e-13,195.51930030647864,191.68558853576337,7.5170819033632705
266.4336179135411,266.43207246239996,266.43361791354096,0.0015454511411689964,1.7053025658242404e-13,351.2079508860315,347.1710778873414,3.0624553783165647
336.39439243010713,336.3941509693505,336.3943924301069,0.00024146075662656585,2.2737367544323206e-13,355.95220594348547,352.0406432408098,3.696641675056122
764.8593556145701,764.8449383206528,764.8593556145695,0.014417293917290408,5.684341886080801e-13,398.8530382039169,394.16064951916496,8.998345360171413
588.6941797749441,588.6871335826924,588.6941797749437,0.0070461922517779385,4.547473508864641e-13,237.98275352604125,233.8076174992686,10.32796806622709
305.2426676647312,305.22870403105145,305.2426676647311,0.013963633679736631,1.1368683772161603e-13,147.35852921745644,142.09572460254728,10.90152384516897
256.37380365626416,256.3720235138677,256.373803656264,0.0017801423964556307,1.7053025658242404e-13,198.26240816084427,194.84409077876074,4.42023799407352
461.0193485856391,461.01128696386326,461.0193485856388,0.008061621775823369,2.8421709430404007e-13,125.36491058030536,121.32088120674712,14.871591889859324
581.7472844259253,581.7390712136041,581.7472844259248,0.008213212321152241,4.547473508864641e-13,109.07761582986099,105.03770413245873,21.546195719478714
472.5465909334413,472.5420331740667,472.546590933441,0.004557759374563375,2.8421709430404007e-13,401.21880362273316,396.76081691581396,5.2505176770382365
573.4835718398938,573.494002872696,573.4835718398933,-0.010431032802216578,4.547473508864641e-13,184.33400523425158,180.92041254472838,10.620066145183218
192.3850221961644,192.37570788291387,192.38502219616427,0.009314313250541773,1.4210854715202004e-13,130.14280913269945,124.48442612692989,8.364566182441932
744.0359811402852,744.0270983972642,744.0359811402848,0.008882743020990347,4.547473508864641e-13,421.3215796818483,416.83943521714775,7.915276395109418
412.25746306035046,412.2591426856696,412.2574630603502,-0.0016796253191273536,2.8421709430404007e-13,322.31038021081946,318.562585092089,4.793691430934308
189.5605649707772,189.5577036434192,189.56056497077705,0.002861327358004928,1.4210854715202004e-13,311.9850965144041,308.0359180775129,2.3995008224149013
357.0434721850994,357.04093725321593,357.04347218509923,0.0025349318834742007,1.7053025658242404e-13,289.6019274390251,285.63477774807956,4.891006468289033
417.1740953777763,417.1697210142023,417.1740953777761,0.0043743635740156606,2.2737367544323206e-13,311.8271015955096,307.6132218442189,5.637487775375356
314.84471031916905,314.832278167301,314.8447103191689,0.012432151868040364,1.7053025658242404e-13,118.63713722171588,114.07417040549603,12.109411935352655
629.9546011362719,629.9573603136247,629.9546011362715,-0.0027591773528001795,3.410605131648481e-13,389.78440945306824,385.84719319596655,6.363177789255271
473.5617540035448,473.5662042163746,473.5617540035445,-0.004450212829794964,3.410605131648481e-13,289.1980177120884,285.5830424906873,5.91952192504431
317.88095784682014,317.8861019518886,317.88095784681997,-0.005144105068438876,1.7053025658242404e-13,247.9471471205197,244.76833754205148,4.075396895472053
132.49921949173307,132.50220327308753,132.49921949173304,-0.00298378135445887,2.842170943040401e-14,347.81045116579935,342.2896503536438,2.103162214154493
430.7858509781543,430.78175240050496,430.78585097815403,0.0040985776493585035,2.8421709430404007e-13,93.6490980387292,89.90313411718003,17.23143403912617
350.2265835541767,350.2430920504624,350.2265835541766,-0.01650849628566675,1.1368683772161603e-13,275.7689634284856,273.0112737942008,3.5022658355417673
466.42747932165264,466.4196208343793,466.42747932165236,0.0078584872733245,2.8421709430404007e-13,191.56842900710734,187.40389794173544,10.139727811340276
651.7303890276737,651.7174260687032,651.7303890276733,0.012962958970547334,4.547473508864641e-13,265.18684794919136,260.69215561106944,11.046277780130064
266.34807324582846,266.334203390124,266.34807324582835,0.013869855704456313,1.1368683772161603e-13,114.1491742482122,108.71349928401162,12.683241583134688
266.38537677090085,266.38066033899355,266.3853767709007,0.004716431907297647,1.7053025658242404e-13,266.38537677090085,262.2231052588555,4.162271512045326
303.803226426852,303.808927859517,303.8032264268518,-0.005701432664977801,2.2737367544323206e-13,156.4135423187753,153.40558958187577,5.842369738977923
461.9661913503604,461.9943376522406,461.9661913503601,-0.02814630188015599,3.410605131648481e-13,273.3527759469588,270.61924818748923,4.619661913503604
201.0575405594342,201.0564442688593,201.05754055943405,0.001096290574878367,1.4210854715202004e-13,370.8394636985119,366.37151835274665,2.422380006740171
94.21444738997974,94.24315496589425,94.21444738997968,-0.028707575914509675,5.684341886080802e-14,645.006601362169,637.7593361783245,1.0585892965166264
546.8574476673242,546.8611107407385,546.8574476673239,-0.003663073414259088,3.410605131648481e-13,385.11087863896074,381.25976985257114,5.4685744766732425
292.74683013160404,292.74220673453493,292.7468301316039,0.004623397069110524,1.7053025658242404e-13,346.41708232239813,341.53796848687136,4.1231947905859725
150.90603765991335,150.90390443217763,150.90603765991327,0.0021332277357259954,8.526512829121202e-14,354.6291885007964,350.85653755929854,1.6053833793607803
534.90663340905,534.902245947635,534.9066334090496,0.004387461414921745,3.410605131648481e-13,207.575708487094,203.58386793926528,10.286666027097114
315.2654030422818,315.26973748068394,315.26540304228155,-0.004334438402167962,2.2737367544323206e-13,82.64238720525833,79.58155804950802,11.6764964089734
601.2360266422271,601.2421620755263,601.2360266422268,-0.006135433299164106,3.410605131648481e-13,326.59734780565424,322.8860143078627,6.832227575479854
701.4695729515377,701.4517317320767,701.469572951537,0.017841219460933644,6.821210263296962e-13,221.516707247854,216.90177584685702,14.613949436490367
392.0078846224547,391.998945045228,392.0078846224544,0.008939577226669826,2.8421709430404007e-13,236.0956577839784,231.64102273145053,7.396375181555749
331.8375249153692,331.8411373204766,331.83752491536893,-0.0036124051073898045,2.8421709430404007e-13,97.97107878453758,94.81072140439122,10.704436287592555
307.5259290756184,307.54290677114835,307.5259290756182,-0.016977695529931225,2.2737367544323206e-13,142.32604982012091,139.7845132161902,5.491534447778901
68.27174499943663,68.25968946852547,68.27174499943658,0.012055530911169399,5.684341886080802e-14,126.04014461434456,123.41430826821238,1.4223280208215965
765.4397485645513,765.4350025613022,765.4397485645507,0.004746003249124442,6.821210263296962e-13,395.4772034250182,391.2247603774374,8.230534930801626
168.36628924698925,168.3644411372877,168.3662892469891,0.0018481097015410342,1.4210854715202004e-13,133.06368021133022,130.3480949008949,3.436046719326311
351.7736189685264,351.7922007944591,351.7736189685262,-0.018581825932699303,2.2737367544323206e-13,191.87651943737805,189.21156777852556,4.8857447078962
363.3457529659053,363.33671622594744,363.3457529659051,0.009036739957878126,2.2737367544323206e-13,317.2878406181145,312.17029480169333,5.860415370417828
